dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
dino_pre2016,pyrodinium,DINO_TAXON,taxon_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,pyrodinium,DINO_TAXON,taxon_associated_with_process,toxicity,BIOLOGICAL_PROCESS,9,STX_DOC_000009;STX_DOC_000142;STX_DOC_000293;STX_DOC_000320;STX_DOC_000581;STX_DOC_000598;STX_DOC_000848;STX_DOC_000960;STX_DOC_001338,1986.0,2014.0
dino_pre2016,pyrodinium,DINO_TAXON,taxon_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,4,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000381,1994.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,bloom,ENV_FACTOR,10,STX_DOC_000142;STX_DOC_000290;STX_DOC_000292;STX_DOC_000581;STX_DOC_000582;STX_DOC_000593;STX_DOC_000594;STX_DOC_000596;STX_DOC_000848;STX_DOC_001180,2001.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,cyanobacteria,CYANO_TAXON,3,STX_DOC_000022;STX_DOC_000116,2009.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,elisa,DETECTION_METHOD,2,STX_DOC_000290;STX_DOC_000292,2006.0,2006.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,hplc,DETECTION_METHOD,6,STX_DOC_000116;STX_DOC_000142;STX_DOC_000290;STX_DOC_000292;STX_DOC_000293;STX_DOC_000848,2006.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,lc_ms,DETECTION_METHOD,2,STX_DOC_000290;STX_DOC_000292,2006.0,2006.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,light,ENV_FACTOR,5,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000320;STX_DOC_001187,1994.0,2014.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,2,STX_DOC_000290;STX_DOC_000292,2006.0,2006.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,mouse_bioassay,DETECTION_METHOD,4,STX_DOC_000290;STX_DOC_000292;STX_DOC_000581;STX_DOC_000848,2006.0,2010.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,nitrate,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,nitrogen,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,nutrient,ENV_FACTOR,4,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000582,1994.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,nutrients,ENV_FACTOR,2,STX_DOC_000142;STX_DOC_000574,2010.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,salinity,ENV_FACTOR,5,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000320;STX_DOC_000582,1994.0,2014.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,temperature,ENV_FACTOR,5,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000320;STX_DOC_000582,1994.0,2014.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000022;STX_DOC_000028,2012.0,2015.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_000028,2015.0,2015.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,gene_duplication,BIOLOGICAL_PROCESS,1,STX_DOC_000028,2015.0,2015.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_000848,2010.0,2010.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,1,STX_DOC_000022,2012.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,phylogeny,BIOLOGICAL_PROCESS,2,STX_DOC_000022;STX_DOC_000028,2012.0,2015.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,regulation,BIOLOGICAL_PROCESS,2,STX_DOC_000142;STX_DOC_000582,2006.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000022;STX_DOC_000028,2012.0,2015.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,toxicity,BIOLOGICAL_PROCESS,7,STX_DOC_000142;STX_DOC_000293;STX_DOC_000320;STX_DOC_000581;STX_DOC_000848;STX_DOC_000960;STX_DOC_001338,1986.0,2014.0
dino_pre2016,pyrodinium_bahamense,DINO_TAXON,taxon_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,3,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142,1994.0,2012.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,environmental_regulation,BIOLOGICAL_PROCESS,1,STX_DOC_000219,2010.0,2010.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,evolution,BIOLOGICAL_PROCESS,3,STX_DOC_000093;STX_DOC_000184;STX_DOC_000325,2009.0,2014.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,expression,BIOLOGICAL_PROCESS,6,STX_DOC_000093;STX_DOC_000184;STX_DOC_000325;STX_DOC_000385;STX_DOC_000435;STX_DOC_000724,2009.0,2015.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,gene_expression,BIOLOGICAL_PROCESS,6,STX_DOC_000093;STX_DOC_000184;STX_DOC_000325;STX_DOC_000385;STX_DOC_000435;STX_DOC_000724,2009.0,2015.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000142;STX_DOC_001283,2012.0,2012.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,mouse_bioassay,DETECTION_METHOD,1,STX_DOC_001283,2012.0,2012.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,phylogenetic,BIOLOGICAL_PROCESS,1,STX_DOC_000325,2009.0,2009.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,toxicity,BIOLOGICAL_PROCESS,6,STX_DOC_000142;STX_DOC_000219;STX_DOC_000300;STX_DOC_000497;STX_DOC_000939;STX_DOC_001283,1998.0,2014.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,toxin_production,BIOLOGICAL_PROCESS,6,STX_DOC_000142;STX_DOC_000184;STX_DOC_000300;STX_DOC_000385;STX_DOC_000497;STX_DOC_000565,1998.0,2013.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcription,BIOLOGICAL_PROCESS,2,STX_DOC_000093;STX_DOC_000724,2014.0,2015.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcriptome,BIOLOGICAL_PROCESS,2,STX_DOC_000435;STX_DOC_000565,2009.0,2013.0
dino_pre2016,regulation,BIOLOGICAL_PROCESS,semantic_cooccurrence,transcriptomic,BIOLOGICAL_PROCESS,5,STX_DOC_000184;STX_DOC_000275;STX_DOC_000435;STX_DOC_000565;STX_DOC_000939,2009.0,2015.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000336,2003.0,2003.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,2,STX_DOC_000142;STX_DOC_000582,2006.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,9,STX_DOC_000062;STX_DOC_000125;STX_DOC_000142;STX_DOC_000320;STX_DOC_000345;STX_DOC_000572;STX_DOC_000667;STX_DOC_000856;STX_DOC_001342,1978.0,2015.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000336,2003.0,2003.0
dino_pre2016,salinity,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,8,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062;STX_DOC_000125;STX_DOC_000142;STX_DOC_000345;STX_DOC_000572;STX_DOC_000667,1994.0,2015.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,2,STX_DOC_000142;STX_DOC_000582,2006.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,environmental_stress,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000062;STX_DOC_000142,1999.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,irradiance,ENV_FACTOR,1,STX_DOC_000165,2013.0,2013.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,lc_ms,DETECTION_METHOD,1,STX_DOC_000572,2010.0,2010.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,8,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062;STX_DOC_000142;STX_DOC_000320;STX_DOC_000345;STX_DOC_000572;STX_DOC_000667,1994.0,2014.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,mass_spectrometry,DETECTION_METHOD,1,STX_DOC_000572,2010.0,2010.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,nitrate,ENV_FACTOR,5,STX_DOC_000062;STX_DOC_000142;STX_DOC_000148;STX_DOC_000345;STX_DOC_000856,1996.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,nitrogen,ENV_FACTOR,3,STX_DOC_000062;STX_DOC_000142;STX_DOC_000856,1999.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,nutrient,ENV_FACTOR,9,STX_DOC_000054;STX_DOC_000055;STX_DOC_000117;STX_DOC_000142;STX_DOC_000148;STX_DOC_000165;STX_DOC_000336;STX_DOC_000567;STX_DOC_000582,1994.0,2013.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,3,STX_DOC_000142;STX_DOC_000148;STX_DOC_000345,1996.0,2012.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,phosphate,ENV_FACTOR,2,STX_DOC_000148;STX_DOC_000345,1996.0,2000.0
dino_pre2016,salinity,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,2,STX_DOC_000125;STX_DOC_000142,2012.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,bloom,ENV_FACTOR,45,STX_DOC_000035;STX_DOC_000036;STX_DOC_000053;STX_DOC_000071;STX_DOC_000129;STX_DOC_000142;STX_DOC_000167;STX_DOC_000169;STX_DOC_000196;STX_DOC_000212;STX_DOC_000215;STX_DOC_000246;STX_DOC_000250;STX_DOC_000277;STX_DOC_000282;STX_DOC_000285;STX_DOC_000287;STX_DOC_000288;STX_DOC_000290;STX_DOC_000292;STX_DOC_000438;STX_DOC_000487;STX_DOC_000520;STX_DOC_000565;STX_DOC_000579;STX_DOC_000580;STX_DOC_000581;STX_DOC_000582;STX_DOC_000593;STX_DOC_000594;STX_DOC_000596;STX_DOC_000642;STX_DOC_000658;STX_DOC_000738;STX_DOC_000765;STX_DOC_000769;STX_DOC_000773;STX_DOC_000776;STX_DOC_000833;STX_DOC_000848;STX_DOC_000942;STX_DOC_001185;STX_DOC_001193;STX_DOC_001194;STX_DOC_001411,1976.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,climate,ENV_FACTOR,4,STX_DOC_000282;STX_DOC_000487;STX_DOC_000765;STX_DOC_000937,1998.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,environmental_stress,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,harmful_algal_bloom,ENV_FACTOR,7,STX_DOC_000053;STX_DOC_000277;STX_DOC_000287;STX_DOC_000288;STX_DOC_000642;STX_DOC_000738;STX_DOC_000942,2008.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,irradiance,ENV_FACTOR,2,STX_DOC_000391;STX_DOC_000728,2001.0,2014.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,light,ENV_FACTOR,16,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062;STX_DOC_000073;STX_DOC_000142;STX_DOC_000213;STX_DOC_000248;STX_DOC_000300;STX_DOC_000320;STX_DOC_000565;STX_DOC_000667;STX_DOC_000669;STX_DOC_000756;STX_DOC_000979;STX_DOC_001157;STX_DOC_001187,1994.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,nitrate,ENV_FACTOR,6,STX_DOC_000062;STX_DOC_000142;STX_DOC_000148;STX_DOC_000189;STX_DOC_000219;STX_DOC_000285,1996.0,2012.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,nitrogen,ENV_FACTOR,9,STX_DOC_000024;STX_DOC_000062;STX_DOC_000142;STX_DOC_000189;STX_DOC_000254;STX_DOC_000285;STX_DOC_000565;STX_DOC_000850;STX_DOC_001735,1990.0,2014.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,nutrient,ENV_FACTOR,14,STX_DOC_000024;STX_DOC_000054;STX_DOC_000055;STX_DOC_000074;STX_DOC_000098;STX_DOC_000117;STX_DOC_000142;STX_DOC_000148;STX_DOC_000254;STX_DOC_000285;STX_DOC_000567;STX_DOC_000582;STX_DOC_000583;STX_DOC_000584,1990.0,2014.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,nutrients,ENV_FACTOR,6,STX_DOC_000142;STX_DOC_000148;STX_DOC_000565;STX_DOC_000574;STX_DOC_000583;STX_DOC_000584,1996.0,2013.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,phosphate,ENV_FACTOR,5,STX_DOC_000074;STX_DOC_000098;STX_DOC_000148;STX_DOC_000189;STX_DOC_000300,1996.0,2007.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,phosphorus,ENV_FACTOR,2,STX_DOC_000024;STX_DOC_000254,1990.0,2014.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,salinity,ENV_FACTOR,12,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062;STX_DOC_000117;STX_DOC_000125;STX_DOC_000142;STX_DOC_000148;STX_DOC_000320;STX_DOC_000567;STX_DOC_000582;STX_DOC_000667;STX_DOC_001082,1994.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,temperature,ENV_FACTOR,20,STX_DOC_000054;STX_DOC_000055;STX_DOC_000074;STX_DOC_000098;STX_DOC_000117;STX_DOC_000125;STX_DOC_000142;STX_DOC_000167;STX_DOC_000213;STX_DOC_000219;STX_DOC_000282;STX_DOC_000300;STX_DOC_000320;STX_DOC_000442;STX_DOC_000567;STX_DOC_000582;STX_DOC_000667;STX_DOC_000728;STX_DOC_000973;STX_DOC_000975,1994.0,2015.0
dino_pre2016,saxitoxin,TOXIN,environment_associated_with_toxin,warming,ENV_FACTOR,3,STX_DOC_000125;STX_DOC_000142;STX_DOC_000642,2012.0,2015.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxt_genes,SXT_GENE,6,STX_DOC_000028;STX_DOC_000050;STX_DOC_000131;STX_DOC_000212;STX_DOC_000380;STX_DOC_000577,2008.0,2015.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxta,SXT_GENE,22,STX_DOC_000007;STX_DOC_000022;STX_DOC_000024;STX_DOC_000028;STX_DOC_000050;STX_DOC_000052;STX_DOC_000053;STX_DOC_000068;STX_DOC_000070;STX_DOC_000071;STX_DOC_000072;STX_DOC_000093;STX_DOC_000140;STX_DOC_000186;STX_DOC_000213;STX_DOC_000323;STX_DOC_000381;STX_DOC_000430;STX_DOC_000485;STX_DOC_000562;STX_DOC_000645;STX_DOC_000838,2009.0,2015.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxtb,SXT_GENE,1,STX_DOC_000068,2013.0,2013.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxtd,SXT_GENE,1,STX_DOC_000007,2015.0,2015.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxtg,SXT_GENE,5,STX_DOC_000024;STX_DOC_000028;STX_DOC_000052;STX_DOC_000068;STX_DOC_000140,2013.0,2015.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxti,SXT_GENE,1,STX_DOC_000022,2012.0,2012.0
dino_pre2016,saxitoxin,TOXIN,gene_associated_with_toxin,sxtu,SXT_GENE,2,STX_DOC_000007;STX_DOC_000131,2011.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,biosensor,DETECTION_METHOD,6,STX_DOC_000844;STX_DOC_000942;STX_DOC_000959;STX_DOC_000961;STX_DOC_000972;STX_DOC_001152,2000.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,chemical_analysis,DETECTION_METHOD,1,STX_DOC_000218,2010.0,2010.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,elisa,DETECTION_METHOD,6,STX_DOC_000195;STX_DOC_000287;STX_DOC_000288;STX_DOC_000290;STX_DOC_000292;STX_DOC_000850,1991.0,2009.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,hplc,DETECTION_METHOD,55,STX_DOC_000035;STX_DOC_000036;STX_DOC_000051;STX_DOC_000062;STX_DOC_000071;STX_DOC_000073;STX_DOC_000080;STX_DOC_000081;STX_DOC_000083;STX_DOC_000095;STX_DOC_000096;STX_DOC_000116;STX_DOC_000142;STX_DOC_000144;STX_DOC_000151;STX_DOC_000169;STX_DOC_000192;STX_DOC_000193;STX_DOC_000194;STX_DOC_000195;STX_DOC_000196;STX_DOC_000211;STX_DOC_000250;STX_DOC_000286;STX_DOC_000287;STX_DOC_000288;STX_DOC_000290;STX_DOC_000292;STX_DOC_000327;STX_DOC_000347;STX_DOC_000375;STX_DOC_000390;STX_DOC_000393;STX_DOC_000438;STX_DOC_000569;STX_DOC_000570;STX_DOC_000588;STX_DOC_000589;STX_DOC_000599;STX_DOC_000600;STX_DOC_000601;STX_DOC_000655;STX_DOC_000671;STX_DOC_000676;STX_DOC_000728;STX_DOC_000769;STX_DOC_000844;STX_DOC_000848;STX_DOC_000850;STX_DOC_000868;STX_DOC_000871;STX_DOC_000964;STX_DOC_000973;STX_DOC_000975;STX_DOC_001171,1988.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,lc_ms,DETECTION_METHOD,8,STX_DOC_000007;STX_DOC_000214;STX_DOC_000286;STX_DOC_000290;STX_DOC_000292;STX_DOC_000507;STX_DOC_000509;STX_DOC_000569,2003.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,lc_ms_ms,DETECTION_METHOD,3,STX_DOC_000007;STX_DOC_000214;STX_DOC_000569,2012.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,liquid_chromatography,DETECTION_METHOD,7,STX_DOC_000060;STX_DOC_000286;STX_DOC_000560;STX_DOC_000973;STX_DOC_000975;STX_DOC_000982;STX_DOC_000984,1992.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,mass_spectrometry,DETECTION_METHOD,17,STX_DOC_000007;STX_DOC_000060;STX_DOC_000096;STX_DOC_000187;STX_DOC_000286;STX_DOC_000290;STX_DOC_000292;STX_DOC_000486;STX_DOC_000560;STX_DOC_000573;STX_DOC_000599;STX_DOC_000600;STX_DOC_000658;STX_DOC_000738;STX_DOC_000859;STX_DOC_000982;STX_DOC_000984,1992.0,2015.0
dino_pre2016,saxitoxin,TOXIN,method_associated_with_toxin,mouse_bioassay,DETECTION_METHOD,34,STX_DOC_000081;STX_DOC_000096;STX_DOC_000127;STX_DOC_000151;STX_DOC_000195;STX_DOC_000218;STX_DOC_000250;STX_DOC_000253;STX_DOC_000290;STX_DOC_000292;STX_DOC_000350;STX_DOC_000569;STX_DOC_000570;STX_DOC_000581;STX_DOC_000588;STX_DOC_000589;STX_DOC_000597;STX_DOC_000670;STX_DOC_000676;STX_DOC_000765;STX_DOC_000770;STX_DOC_000776;STX_DOC_000844;STX_DOC_000848;STX_DOC_000850;STX_DOC_000860;STX_DOC_000868;STX_DOC_000882;STX_DOC_000964;STX_DOC_000973;STX_DOC_000975;STX_DOC_001211;STX_DOC_001501;STX_DOC_001737,1978.0,2014.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,biosynthesis,BIOLOGICAL_PROCESS,21,STX_DOC_000022;STX_DOC_000024;STX_DOC_000028;STX_DOC_000050;STX_DOC_000052;STX_DOC_000061;STX_DOC_000070;STX_DOC_000071;STX_DOC_000072;STX_DOC_000074;STX_DOC_000093;STX_DOC_000098;STX_DOC_000131;STX_DOC_000184;STX_DOC_000300;STX_DOC_000379;STX_DOC_000380;STX_DOC_000577;STX_DOC_000603;STX_DOC_000756;STX_DOC_001735,1984.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,environmental_regulation,BIOLOGICAL_PROCESS,1,STX_DOC_000219,2010.0,2010.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,evolution,BIOLOGICAL_PROCESS,16,STX_DOC_000028;STX_DOC_000061;STX_DOC_000068;STX_DOC_000081;STX_DOC_000093;STX_DOC_000140;STX_DOC_000184;STX_DOC_000250;STX_DOC_000325;STX_DOC_000379;STX_DOC_000381;STX_DOC_000645;STX_DOC_000877;STX_DOC_000880;STX_DOC_001182;STX_DOC_001735,1991.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,expression,BIOLOGICAL_PROCESS,15,STX_DOC_000007;STX_DOC_000024;STX_DOC_000072;STX_DOC_000093;STX_DOC_000184;STX_DOC_000325;STX_DOC_000583;STX_DOC_000584;STX_DOC_000645;STX_DOC_000731;STX_DOC_000756;STX_DOC_000833;STX_DOC_001058;STX_DOC_001284;STX_DOC_001300,2003.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,gene_duplication,BIOLOGICAL_PROCESS,1,STX_DOC_000028,2015.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,gene_expression,BIOLOGICAL_PROCESS,7,STX_DOC_000024;STX_DOC_000093;STX_DOC_000184;STX_DOC_000325;STX_DOC_000645;STX_DOC_000731;STX_DOC_001058,2009.0,2014.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_001735,2011.0,2011.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,harmful_algal_bloom,BIOLOGICAL_PROCESS,7,STX_DOC_000053;STX_DOC_000442;STX_DOC_000598;STX_DOC_000642;STX_DOC_000738;STX_DOC_000848;STX_DOC_000942,1995.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,horizontal_gene_transfer,BIOLOGICAL_PROCESS,5,STX_DOC_000052;STX_DOC_000061;STX_DOC_000379;STX_DOC_000577;STX_DOC_001735,2008.0,2013.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,phylogenetic,BIOLOGICAL_PROCESS,18,STX_DOC_000022;STX_DOC_000052;STX_DOC_000061;STX_DOC_000131;STX_DOC_000169;STX_DOC_000187;STX_DOC_000211;STX_DOC_000323;STX_DOC_000325;STX_DOC_000331;STX_DOC_000381;STX_DOC_000485;STX_DOC_000577;STX_DOC_000583;STX_DOC_000584;STX_DOC_000756;STX_DOC_001193;STX_DOC_001194,2002.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,phylogeny,BIOLOGICAL_PROCESS,10,STX_DOC_000022;STX_DOC_000028;STX_DOC_000061;STX_DOC_000140;STX_DOC_000211;STX_DOC_000380;STX_DOC_000381;STX_DOC_000562;STX_DOC_000577;STX_DOC_001078,2007.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,polyketide_synthase,BIOLOGICAL_PROCESS,2,STX_DOC_000485;STX_DOC_000756,2003.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,regulation,BIOLOGICAL_PROCESS,8,STX_DOC_000093;STX_DOC_000142;STX_DOC_000184;STX_DOC_000219;STX_DOC_000300;STX_DOC_000325;STX_DOC_000565;STX_DOC_000582,1998.0,2014.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,resting_cyst,BIOLOGICAL_PROCESS,3,STX_DOC_000347;STX_DOC_000776;STX_DOC_001078,1982.0,2007.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,14,STX_DOC_000022;STX_DOC_000028;STX_DOC_000052;STX_DOC_000070;STX_DOC_000072;STX_DOC_000074;STX_DOC_000093;STX_DOC_000098;STX_DOC_000131;STX_DOC_000300;STX_DOC_000379;STX_DOC_000380;STX_DOC_000577;STX_DOC_000837,1998.0,2015.0
dino_pre2016,saxitoxin,TOXIN,process_associated_with_toxin,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
