edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
anabaena||saxitoxin_biosynthesis,anabaena,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,7.0,1.0,1,1,cyano_and_dino_prior_signal,8.0
expression||sxtg,sxtg,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,12,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
regulation||sxta,sxta,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,11,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||sxtb,sxtb,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
dinoflagellate||sxtb,sxtb,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
dinoflagellates||sxtb,sxtb,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
expression||sxti,sxti,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,8,7.0,0.0,1,0,cyano_only_prior_signal,7.0
sxtg||sxti,sxtg,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,7.0,0.0,1,0,cyano_only_prior_signal,7.0
biosynthesis||pyrodinium,pyrodinium,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||gene_expression,biosynthesis,gene_expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,6,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
sxta||sxts,sxta,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
saxitoxin||sxtd,saxitoxin,sxtd,TOXIN,SXT_GENE,gene_associated_with_toxin,5,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||sxts,sxts,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
alexandrium_fundyense||sxta,sxta,alexandrium_fundyense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,4.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_minutum||sxtg,sxtg,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||phosphate,phosphate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
nutrient||sxta,sxta,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
nutrient||toxin_biosynthesis,nutrient,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,5.0,1,1,cyano_and_dino_prior_signal,7.0
mass_spectrometry||sxta,sxta,mass_spectrometry,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,2,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
anabaena||sxt_genes,sxt_genes,anabaena,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,7.0,0.0,1,0,cyano_only_prior_signal,7.0
horizontal_gene_transfer||saxitoxin_biosynthesis,saxitoxin_biosynthesis,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
phylogeny||sxt_genes,sxt_genes,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_catenella||sxta,sxta,alexandrium_catenella,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,11,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
biosynthesis||nitrate,nitrate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,6.0,0.0,1,0,cyano_only_prior_signal,6.0
biosynthesis||pyrodinium_bahamense,pyrodinium_bahamense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
dinoflagellate||sxtu,sxtu,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
expression||saxitoxin_biosynthesis,saxitoxin_biosynthesis,expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
sxta||temperature,sxta,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,7,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
alexandrium_catenella||toxin_biosynthesis,alexandrium_catenella,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
expression||toxin_biosynthesis,toxin_biosynthesis,expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
saxitoxin_biosynthesis||sxtg,sxtg,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
pyrodinium||sxta,sxta,pyrodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
sxta||sxtu,sxta,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
sxt_genes||sxti,sxti,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,6.0,0.0,1,0,cyano_only_prior_signal,6.0
dinoflagellates||sxtu,sxtu,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,6,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
sxtb||sxti,sxtb,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,6.0,0.0,1,0,cyano_only_prior_signal,6.0
saxitoxin||sxts,saxitoxin,sxts,TOXIN,SXT_GENE,gene_associated_with_toxin,5,6.0,0.0,1,0,cyano_only_prior_signal,6.0
bloom||toxin_biosynthesis,bloom,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
sxtg||sxts,sxtg,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxti||toxin_production,sxti,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,6.0,0.0,1,0,cyano_only_prior_signal,6.0
phylogenetic||sxtu,sxtu,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
pyrodinium||saxitoxin_biosynthesis,pyrodinium,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
gymnodinium||sxta,sxta,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
expression||sxtu,sxtu,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
sxt_genes||toxin_biosynthesis,sxt_genes,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
horizontal_gene_transfer||sxta,sxta,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
expression||sxtd,sxtd,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
cyanobacterium||saxitoxin_biosynthesis,cyanobacterium,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
horizontal_gene_transfer||sxt_genes,sxt_genes,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
biosynthesis||neosaxitoxin,neosaxitoxin,biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
phylogeny||saxitoxin_biosynthesis,saxitoxin_biosynthesis,phylogeny,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
sxt_genes||transcriptome,sxt_genes,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxta||transcriptomic,sxta,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,5.0,0.0,1,0,cyano_only_prior_signal,5.0
regulation||toxin_biosynthesis,toxin_biosynthesis,regulation,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxtg||transcriptome,sxtg,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
dinoflagellate||sxts,sxts,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
sxti||sxts,sxti,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellates||sxts,sxts,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
biosynthesis||sxtd,sxtd,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellates||sxtd,sxtd,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxta||sxtd,sxta,sxtd,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxt_genes||toxicity,sxt_genes,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxti||sxtu,sxti,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
biosynthesis||harmful_algal_bloom,harmful_algal_bloom,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,4,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
pyrodinium_bahamense||saxitoxin_biosynthesis,pyrodinium_bahamense,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
sxtd||sxtu,sxtd,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxti||transcriptomic,sxti,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
bloom||saxitoxin_biosynthesis,bloom,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
light||sxta,sxta,light,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
alexandrium_tamarense||sxta,sxta,alexandrium_tamarense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,1.0,4.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium||sxt_genes,sxt_genes,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||toxin_biosynthesis,toxin_biosynthesis,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
cyanobacteria||sxtd,sxtd,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,3,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium_catenatum||sxta,sxta,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
horizontal_gene_transfer||sxtg,sxtg,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
bloom||sxt_genes,sxt_genes,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium_catenatum||sxt_genes,sxt_genes,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
paralytic_shellfish_poisoning||sxtu,paralytic_shellfish_poisoning,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,2,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
biosynthesis||gene_loss,biosynthesis,gene_loss,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||sxtg,sxtg,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
bloom||sxti,sxti,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,5.0,0.0,1,0,cyano_only_prior_signal,5.0
phosphate||saxitoxin_biosynthesis,phosphate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||saxitoxin_biosynthesis,saxitoxin_biosynthesis,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
pyrodinium_bahamense||sxta,sxta,pyrodinium_bahamense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
