edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
alexandrium_pacificum||salinity,alexandrium_pacificum,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium||warming,gymnodinium,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_catenella||warming,alexandrium_catenella,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium_catenatum||nitrogen,gymnodinium_catenatum,nitrogen,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||nutrients,alexandrium_pacificum,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_catenella||climate,alexandrium_catenella,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium_catenatum||warming,gymnodinium_catenatum,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
climate||gymnodinium_catenatum,gymnodinium_catenatum,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
mass_spectrometry||nutrient,nutrient,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||nutrient,alexandrium_pacificum,nutrient,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||light,alexandrium_pacificum,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium||nitrogen,gymnodinium,nitrogen,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,0.0,0,0,new_post2015_only,0.0
harmful_algal_bloom||light,light,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
protoceratium_reticulatum||temperature,protoceratium_reticulatum,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
protoceratium||temperature,protoceratium,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
phylogeny||temperature,temperature,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
nitrogen||sxtb,sxtb,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
salinity||transcription,salinity,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
climate_change||harmful_algal_bloom,harmful_algal_bloom,climate_change,BIOLOGICAL_PROCESS,ENV_FACTOR,environment_associated_with_process;semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium_catenatum||phosphorus,gymnodinium_catenatum,phosphorus,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
phylogeny||salinity,salinity,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
bloom||cyst_formation,bloom,cyst_formation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
cyst_formation||nutrient,nutrient,cyst_formation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||climate,alexandrium_pacificum,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
salinity||sxtg,sxtg,salinity,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium||phosphorus,gymnodinium,phosphorus,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
mass_spectrometry||nutrients,nutrients,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
climate_change||dinoflagellate,dinoflagellate,climate_change,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||nitrate,alexandrium_pacificum,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
mass_spectrometry||temperature,temperature,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||phosphate,alexandrium_pacificum,phosphate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||harmful_algal_bloom,alexandrium_pacificum,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,semantic_cooccurrence;taxon_associated_with_process,2,0.0,0.0,0,0,new_post2015_only,0.0
expression||salinity,salinity,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_minutum||warming,alexandrium_minutum,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_catenella||bloom_dynamics,alexandrium_catenella,bloom_dynamics,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
phylogenetic||temperature,temperature,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient_limitation||phosphorus,phosphorus,nutrient_limitation,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
ocean_warming||saxitoxin,saxitoxin,ocean_warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
oxidative_stress||warming,warming,oxidative_stress,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom||centrodinium,centrodinium,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom_dynamics||lc_ms_ms,lc_ms_ms,bloom_dynamics,DETECTION_METHOD,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
dinoflagellates||nutrient_limitation,dinoflagellates,nutrient_limitation,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
centrodinium||harmful_algal_bloom,centrodinium,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_catenella||ocean_warming,alexandrium_catenella,ocean_warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
harmful_algal_bloom||transcriptomic,transcriptomic,harmful_algal_bloom,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
climate||liquid_chromatography,climate,liquid_chromatography,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||phylogeny,irradiance,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||transcription,irradiance,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
lc_ms_ms||nutrient,nutrient,lc_ms_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
harmful_algal_bloom||protoceratium,protoceratium,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
climate_change||pyrodinium_bahamense,pyrodinium_bahamense,climate_change,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
dinoflagellates||oxidative_stress,dinoflagellates,oxidative_stress,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
harmful_algal_bloom||protoceratium_reticulatum,protoceratium_reticulatum,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrients||transcription,nutrients,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient_limitation||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,nutrient_limitation,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium||ocean_warming,alexandrium,ocean_warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
climate||gonyautoxin,gonyautoxin,climate,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
oxidative_stress||paralytic_shellfish_toxins,paralytic_shellfish_toxins,oxidative_stress,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
phosphorus||sxtb,sxtb,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_tamiyavanichii||phosphorus,alexandrium_tamiyavanichii,phosphorus,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
climate_change||regulation,regulation,climate_change,BIOLOGICAL_PROCESS,ENV_FACTOR,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
lc_ms||nutrient,nutrient,lc_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
ocean_warming||warming,warming,ocean_warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium||oxidative_stress,gymnodinium,oxidative_stress,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient_limitation||toxicity,toxicity,nutrient_limitation,BIOLOGICAL_PROCESS,ENV_FACTOR,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||irradiance,alexandrium_pacificum,irradiance,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_catenella||phosphate,alexandrium_catenella,phosphate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
gymnodinium_catenatum||oxidative_stress,gymnodinium_catenatum,oxidative_stress,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient_limitation||regulation,regulation,nutrient_limitation,BIOLOGICAL_PROCESS,ENV_FACTOR,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
climate||oxidative_stress,climate,oxidative_stress,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_minutum||climate,alexandrium_minutum,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nitrogen||nutrient_limitation,nitrogen,nutrient_limitation,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom||centrodinium_punctatum,centrodinium_punctatum,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom||nutrient_limitation,bloom,nutrient_limitation,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||sxtg,sxtg,irradiance,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
dinoflagellate||nutrient_limitation,dinoflagellate,nutrient_limitation,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
biosynthesis||irradiance,irradiance,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom_dynamics||dinoflagellate,dinoflagellate,bloom_dynamics,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom||toxin_profiling,bloom,toxin_profiling,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
ocean_warming||paralytic_shellfish_toxins,paralytic_shellfish_toxins,ocean_warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
phylogenetic||salinity,salinity,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
ocean_warming||temperature,temperature,ocean_warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
light||sxtg,sxtg,light,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_affine||nutrients,alexandrium_affine,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom_dynamics||paralytic_shellfish_toxins,paralytic_shellfish_toxins,bloom_dynamics,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
climate||protoceratium,protoceratium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
bloom_dynamics||lc_ms,lc_ms,bloom_dynamics,DETECTION_METHOD,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||warming,alexandrium_pacificum,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
phosphate||transcriptome,phosphate,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
lc_ms_ms||salinity,salinity,lc_ms_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||nutrients,nutrients,irradiance,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||sxta,sxta,irradiance,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nitrate||sxtb,sxtb,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
climate_change||pyrodinium,pyrodinium,climate_change,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
salinity||sxt_genes,sxt_genes,salinity,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
light||phylogeny,light,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
climate||protoceratium_reticulatum,protoceratium_reticulatum,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
irradiance||regulation,irradiance,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
centrodinium_punctatum||harmful_algal_bloom,centrodinium_punctatum,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
elisa||nitrate,nitrate,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient||nutrient_limitation,nutrient,nutrient_limitation,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrient_limitation||nutrients,nutrients,nutrient_limitation,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
harmful_algal_bloom||toxin_profiling,harmful_algal_bloom,toxin_profiling,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
gene_expression||warming,warming,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_tamiyavanichii||nitrogen,alexandrium_tamiyavanichii,nitrogen,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
neosaxitoxin||ocean_warming,neosaxitoxin,ocean_warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,0.0,0,0,new_post2015_only,0.0
cyanobacteria||nutrient_limitation,cyanobacteria,nutrient_limitation,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
nutrients||phylogeny,nutrients,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,0.0,0,0,new_post2015_only,0.0
phosphate||sxtu,sxtu,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,0.0,0.0,0,0,new_post2015_only,0.0
