edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
gymnodinium_catenatum||mass_spectrometry,gymnodinium_catenatum,mass_spectrometry,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,5,0.0,4.0,0,1,dino_prior_only_signal,4.0
climate||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,climate,TOXIN,ENV_FACTOR,environment_associated_with_toxin,5,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_fundyense||expression,alexandrium_fundyense,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||toxin_production,harmful_algal_bloom,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
bloom||sxtg,sxtg,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
paralytic_shellfish_poisoning||sxtb,paralytic_shellfish_poisoning,sxtb,TOXIN,SXT_GENE,gene_associated_with_toxin,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
sxtb||transcriptome,sxtb,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
gymnodinium||mass_spectrometry,gymnodinium,mass_spectrometry,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,5,0.0,4.0,0,1,dino_prior_only_signal,4.0
sxts||sxtu,sxts,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,4.0,0.0,1,0,cyano_only_prior_signal,4.0
light||nutrients,nutrients,light,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,5,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
sxta||transcription,sxta,transcription,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
toxin_biosynthesis||transcriptome,toxin_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
phylogenetic||sxtg,sxtg,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||nutrient,nutrient,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,4,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
paralytic_shellfish_toxins||transcriptome,paralytic_shellfish_toxins,transcriptome,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
sxtb||sxts,sxtb,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
expression||gymnodinium,gymnodinium,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
sxtg||transcriptomic,sxtg,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
harmful_algal_bloom||temperature,temperature,harmful_algal_bloom,ENV_FACTOR,ENV_FACTOR,environment_associated_with_process;semantic_cooccurrence,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
regulation||sxt_genes,sxt_genes,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
nutrient||transcriptomic,nutrient,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||transcription,alexandrium,transcription,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,0.0,4.0,0,1,dino_prior_only_signal,4.0
hplc||nutrient,nutrient,hplc,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,4,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
expression||temperature,temperature,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
expression||gymnodinium_catenatum,gymnodinium_catenatum,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
sxt_genes||sxtu,sxtu,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||sxts,sxts,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
alexandrium_catenella||alexandrium_tamarense,alexandrium_catenella,alexandrium_tamarense,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,3,0.0,4.0,0,1,dino_prior_only_signal,4.0
alexandrium_minutum||sxti,sxti,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
saxitoxin_biosynthesis||toxin_production,saxitoxin_biosynthesis,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||sxta,sxta,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,gene_associated_with_process;semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_catenella||gymnodinium_catenatum,alexandrium_catenella,gymnodinium_catenatum,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
saxitoxin_biosynthesis||sxtu,sxtu,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
bloom||evolution,bloom,evolution,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
biosynthesis||climate,climate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_tamiyavanichii||saxitoxin,saxitoxin,alexandrium_tamiyavanichii,TOXIN,DINO_TAXON,taxon_associated_with_toxin,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
phosphorus||transcriptomic,phosphorus,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
gene_expression||transcriptomic,gene_expression,transcriptomic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
pyrodinium||sxt_genes,sxt_genes,pyrodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
nutrient||saxitoxin_biosynthesis,nutrient,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_catenella||gymnodinium,alexandrium_catenella,gymnodinium,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
dinoflagellates||phosphate,dinoflagellates,phosphate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
evolution||toxin_production,evolution,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
liquid_chromatography||paralytic_shellfish_toxins,paralytic_shellfish_toxins,liquid_chromatography,TOXIN,DETECTION_METHOD,method_associated_with_toxin,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
sxt_genes||temperature,sxt_genes,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
harmful_algal_bloom||nutrients,nutrients,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
saxitoxin_biosynthesis||temperature,temperature,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
lc_ms_ms||toxicity,toxicity,lc_ms_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,2,4.0,0.0,1,0,cyano_only_prior_signal,4.0
bloom||phosphate,phosphate,bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,2,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
gene_expression||transcriptome,gene_expression,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
nutrient||phylogenetic,nutrient,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
paralytic_shellfish_toxins||phylogeny,paralytic_shellfish_toxins,phylogeny,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,2,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_ostenfeldii||dinoflagellates,dinoflagellates,alexandrium_ostenfeldii,DINO_TAXON,DINO_TAXON,semantic_cooccurrence,2,0.0,4.0,0,1,dino_prior_only_signal,4.0
harmful_algal_bloom||hplc,harmful_algal_bloom,hplc,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
gymnodinium||sxtg,sxtg,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
gymnodinium_catenatum||lc_ms,gymnodinium_catenatum,lc_ms,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,2,0.0,4.0,0,1,dino_prior_only_signal,4.0
regulation||transcription,regulation,transcription,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||sxt_genes,sxt_genes,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,4.0,0.0,1,0,cyano_only_prior_signal,4.0
horizontal_gene_transfer||toxin_biosynthesis,toxin_biosynthesis,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
saxitoxin_biosynthesis||toxicity,saxitoxin_biosynthesis,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
gymnodinium||lc_ms,gymnodinium,lc_ms,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,2,0.0,4.0,0,1,dino_prior_only_signal,4.0
nutrient||sxtg,sxtg,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_minutum||temperature,alexandrium_minutum,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,4.0,0,1,dino_prior_only_signal,4.0
alexandrium_ostenfeldii||gtx,gtx,alexandrium_ostenfeldii,TOXIN,DINO_TAXON,taxon_associated_with_toxin,1,0.0,4.0,0,1,dino_prior_only_signal,4.0
hplc||regulation,regulation,hplc,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
climate_change||cyanobacteria,cyanobacteria,climate_change,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
elisa||lc_ms_ms,lc_ms_ms,elisa,DETECTION_METHOD,DETECTION_METHOD,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
irradiance||temperature,temperature,irradiance,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,4.0,0,1,dino_prior_only_signal,4.0
alexandrium_fundyense||transcriptome,alexandrium_fundyense,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
phosphorus||temperature,temperature,phosphorus,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
aphanizomenon||expression,aphanizomenon,expression,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
biosynthesis||mouse_bioassay,biosynthesis,mouse_bioassay,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
sxtb||toxin_production,sxtb,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
cyanobacterial||horizontal_gene_transfer,cyanobacterial,horizontal_gene_transfer,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
gtx||nutrient,gtx,nutrient,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,4.0,0,1,dino_prior_only_signal,4.0
phosphate||phosphorus,phosphorus,phosphate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
nutrient||warming,nutrient,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
biosynthesis||gonyautoxin,gonyautoxin,biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
light||transcriptomic,light,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
gene_loss||saxitoxin,saxitoxin,gene_loss,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||biosensor,alexandrium,biosensor,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,1,0.0,4.0,0,1,dino_prior_only_signal,4.0
alexandrium||irradiance,alexandrium,irradiance,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,4.0,0,1,dino_prior_only_signal,4.0
phylogeny||sxti,sxti,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
pyrodinium||regulation,pyrodinium,regulation,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
aphanizomenon||regulation,aphanizomenon,regulation,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
aphanizomenon||saxitoxin_biosynthesis,aphanizomenon,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
climate||cyanobacterium,cyanobacterium,climate,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
neosaxitoxin||sxt_genes,neosaxitoxin,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
biosynthesis||scytonema,scytonema,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
gymnodinium_catenatum||sxtg,sxtg,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,1,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
lc_ms_ms||light,light,lc_ms_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
cylindrospermopsis||nutrients,cylindrospermopsis,nutrients,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,4.0,0.0,1,0,cyano_only_prior_signal,4.0
gymnodinium||temperature,gymnodinium,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,9,0.0,3.0,0,1,dino_prior_only_signal,3.0
alexandrium||sxtb,sxtb,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,9,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtg||toxicity,sxtg,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
gymnodinium_catenatum||temperature,gymnodinium_catenatum,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,8,0.0,3.0,0,1,dino_prior_only_signal,3.0
paralytic_shellfish_toxins||saxitoxin_biosynthesis,paralytic_shellfish_toxins,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
harmful_algal_bloom||pyrodinium_bahamense,pyrodinium_bahamense,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence;taxon_associated_with_process,7,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
saxitoxin_biosynthesis||transcriptome,saxitoxin_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium||sxtu,sxtu,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gymnodinium_catenatum||toxin_production,gymnodinium_catenatum,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,0.0,3.0,0,1,dino_prior_only_signal,3.0
alexandrium_minutum||transcriptome,alexandrium_minutum,transcriptome,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
nitrate||sxtg,sxtg,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,6,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||sxtg,sxtg,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,6,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellate||warming,dinoflagellate,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,6,0.0,3.0,0,1,dino_prior_only_signal,3.0
sxtg||sxtu,sxtg,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_catenella||gonyautoxin,gonyautoxin,alexandrium_catenella,TOXIN,DINO_TAXON,taxon_associated_with_toxin,5,0.0,3.0,0,1,dino_prior_only_signal,3.0
toxicity||toxin_biosynthesis,toxin_biosynthesis,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,5,0.0,3.0,0,1,dino_prior_only_signal,3.0
alexandrium||warming,alexandrium,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,5,0.0,3.0,0,1,dino_prior_only_signal,3.0
expression||sxtb,sxtb,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,3.0,0.0,1,0,cyano_only_prior_signal,3.0
nitrogen||toxin_biosynthesis,nitrogen,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellates||sxth,sxth,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxth,sxtd,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxth,sxth,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxtb,sxtb,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||transcriptome,transcriptome,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxti,sxtd,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxta||sxth,sxta,sxth,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxtu,sxth,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogeny||toxicity,phylogeny,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
sxth||sxti,sxth,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtb||sxtu,sxtb,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phylogenetic||sxts,sxts,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
dinoflagellate||sxtd,sxtd,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gymnodinium||nutrients,gymnodinium,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,3.0,0,1,dino_prior_only_signal,3.0
nitrogen||sxti,sxti,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
saxitoxin||sxth,saxitoxin,sxth,TOXIN,SXT_GENE,gene_associated_with_toxin,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxth||sxts,sxth,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
biosynthesis||sxth,sxth,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gene_expression||sxtg,sxtg,gene_expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
nitrate||sxt_genes,sxt_genes,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtu||transcriptome,sxtu,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxtd||sxts,sxtd,sxts,SXT_GENE,SXT_GENE,semantic_cooccurrence,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxt_genes||transcriptomic,sxt_genes,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,0.0,1,0,cyano_only_prior_signal,3.0
expression||nutrients,nutrients,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellates||liquid_chromatography,dinoflagellates,liquid_chromatography,DINO_TAXON,DETECTION_METHOD,semantic_cooccurrence,3,0.0,3.0,0,1,dino_prior_only_signal,3.0
sxti||transcriptome,sxti,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxts||transcriptome,sxts,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
bloom||gene_expression,bloom,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
phosphorus||sxtg,sxtg,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellate||dolichospermum,dinoflagellate,dolichospermum,DINO_TAXON,CYANO_TAXON,semantic_cooccurrence,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
pyrodinium_bahamense||sxt_genes,sxt_genes,pyrodinium_bahamense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
alexandrium_catenella||phylogenetic,alexandrium_catenella,phylogenetic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellate||transcription,dinoflagellate,transcription,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,0.0,3.0,0,1,dino_prior_only_signal,3.0
alexandrium_ostenfeldii||paralytic_shellfish_toxins,paralytic_shellfish_toxins,alexandrium_ostenfeldii,TOXIN,DINO_TAXON,taxon_associated_with_toxin,3,0.0,3.0,0,1,dino_prior_only_signal,3.0
expression||sxts,sxts,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_catenella||transcriptomic,alexandrium_catenella,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
hplc||nutrients,nutrients,hplc,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,3,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
nitrate||sxti,sxti,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
cyanobacteria||sxth,sxth,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_minutum||sxt_genes,sxt_genes,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
sxt_genes||sxts,sxts,sxt_genes,SXT_GENE,SXT_GENE,semantic_cooccurrence,3,3.0,0.0,1,0,cyano_only_prior_signal,3.0
